rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/s4,s4,v8,,v1,36.98,37.69,0.7,4.02,球M,192,0.78,,,,0.19,0.928,,,1,1,4,球R,0,3,"[{""name"": ""球M"", ""share"": 0.78, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.148, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.069, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1,37.9,38.55,0.65,4.013,球M,192,0.88,,,,0.108,0.957,,,1,1,4,球R,0,3,"[{""name"": ""球M"", ""share"": 0.88, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.095, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.025, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1,38.94,39.86,0.92,3.799,球R,193,0.842,,,,0.143,0.936,,,1,1,4,球R,1,3,"[{""name"": ""球R"", ""share"": 0.842, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.12, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.038, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1,40.15,41.56,1.41,3.889,球R,193,0.84,,,,0.12,0.904,,,1,1,4,球R,1,3,"[{""name"": ""球R"", ""share"": 0.84, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.101, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.059, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1,41.61,46.81,5.2,3.815,球R,193,0.902,,,,0.064,0.925,,,1,1,5,球R,1,3,"[{""name"": ""球R"", ""share"": 0.902, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.058, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.04, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1,47.1,47.47,0.38,3.827,球R,193,0.852,,,,0.174,0.975,,,1,1,5,球R,1,2,"[{""name"": ""球R"", ""share"": 0.852, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.148, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,47.53,48.67,1.14,3.874,球R,193,0.905,,,,0.059,0.918,,,1,1,5,球R,1,3,"[{""name"": ""球R"", ""share"": 0.905, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.053, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.043, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,48.72,49.64,0.92,3.849,球M,192,0.655,,,,0.527,0.968,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.655, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.345, ""labels"": [193]}, {""name"": ""香蕉"", ""share"": 0.0, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1,50.89,51.48,0.6,3.924,球R,193,0.745,,,,0.188,0.814,,,1,1,6,球M,0,3,"[{""name"": ""球R"", ""share"": 0.745, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.14, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.115, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,52.0,52.49,0.49,3.879,球M,192,0.592,,,,0.365,0.781,,,1,1,6,球M,1,3,"[{""name"": ""球M"", ""share"": 0.592, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.216, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.163, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1,53.3,53.57,0.27,3.83,球M,192,0.705,,,,0.193,0.761,,,1,1,6,球M,1,3,"[{""name"": ""球M"", ""share"": 0.705, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.136, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.133, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1,54.28,54.66,0.38,3.853,球M,192,0.78,,,,0.136,0.816,,,1,1,6,球M,1,3,"[{""name"": ""球M"", ""share"": 0.78, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.106, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.095, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1,55.69,55.96,0.27,3.868,球M,192,0.96,,,,0.032,0.971,,,1,1,6,球M,1,3,"[{""name"": ""球M"", ""share"": 0.96, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.031, ""labels"": [191]}, {""name"": ""球R"", ""share"": 0.009, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,v1,58.61,58.88,0.27,3.834,球M,192,0.826,,,,0.119,0.767,,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.826, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.098, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.059, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1,60.41,61.06,0.65,3.939,球M,192,0.893,,,,0.049,0.78,,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.893, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.044, ""labels"": [196]}, {""name"": ""球R"", ""share"": 0.032, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,v1,61.6,61.98,0.38,3.862,球M,192,0.893,,,,0.064,0.792,,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.893, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.057, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.029, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1,62.52,62.79,0.27,4.063,球M,192,0.772,,,,0.177,0.892,,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.772, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.137, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.081, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1,65.23,65.5,0.27,3.912,球M,192,0.85,,,,0.089,0.818,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.85, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.076, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.057, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1,65.97,66.57,0.6,3.843,球R,193,0.845,,,,0.122,0.842,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.845, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.103, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.052, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,66.62,66.89,0.27,3.915,球R,193,0.498,,,,0.584,0.759,,,1,0,,,,3,"[{""name"": ""球R"", ""share"": 0.498, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.291, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.21, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1,67.17,67.82,0.65,3.863,球M,192,0.892,,,,0.053,0.787,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.892, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.047, ""labels"": [193]}, {""name"": ""香蕉"", ""share"": 0.036, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1,68.68,69.06,0.38,3.916,球M,192,0.905,,,,0.064,0.877,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.905, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.058, ""labels"": [193]}, {""name"": ""香蕉"", ""share"": 0.023, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1,69.17,69.55,0.38,3.872,球M,192,0.895,,,,0.064,0.831,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.895, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.057, ""labels"": [193]}, {""name"": ""香蕉"", ""share"": 0.027, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1,72.68,73.09,0.41,3.827,球M,192,0.866,,,,0.083,0.761,,,1,1,8,球L,0,3,"[{""name"": ""球M"", ""share"": 0.866, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.072, ""labels"": [193]}, {""name"": ""香蕉"", ""share"": 0.031, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1,75.47,76.52,1.05,3.784,球L,191,0.844,,,,0.101,0.78,,,1,1,8,球L,1,3,"[{""name"": ""球L"", ""share"": 0.844, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.085, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.066, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1,76.63,77.62,0.99,3.793,球L,191,0.765,,,,0.159,0.711,,,1,1,8,球L,1,3,"[{""name"": ""球L"", ""share"": 0.765, ""labels"": [191]}, {""name"": ""苹果"", ""share"": 0.122, ""labels"": [194]}, {""name"": ""香蕉"", ""share"": 0.11, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1,78.1,78.86,0.76,3.781,球L,191,0.763,,,,0.16,0.723,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.763, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.122, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.085, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1,79.64,80.11,0.47,3.772,球L,191,0.873,,,,0.086,0.903,,,1,1,9,球R,0,3,"[{""name"": ""球L"", ""share"": 0.873, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.075, ""labels"": [196]}, {""name"": ""球M"", ""share"": 0.044, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,80.32,81.26,0.94,3.78,球L,191,0.736,,,,0.196,0.805,,,1,1,9,球R,0,3,"[{""name"": ""球L"", ""share"": 0.736, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.144, ""labels"": [196]}, {""name"": ""球M"", ""share"": 0.061, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,82.19,84.34,2.16,3.842,球R,193,0.855,,,,0.132,0.841,,,1,1,9,球R,1,3,"[{""name"": ""球R"", ""share"": 0.855, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.113, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.032, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,84.45,84.74,0.29,3.81,球R,193,0.856,,,,0.141,0.804,,,1,1,9,球R,1,3,"[{""name"": ""球R"", ""share"": 0.856, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.121, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.023, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,85.05,85.58,0.52,3.801,球R,193,0.894,,,,0.102,0.843,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.894, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.091, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.015, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,86.15,86.85,0.7,3.823,球R,193,0.977,,,,0.012,0.938,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.977, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.012, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.011, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,86.97,87.49,0.52,3.805,球R,193,0.966,,,,0.025,0.942,,,1,1,10,球M,0,3,"[{""name"": ""球R"", ""share"": 0.966, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.024, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.011, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1,87.74,88.09,0.35,3.816,球R,193,0.902,,,,0.055,0.907,,,1,1,10,球M,0,3,"[{""name"": ""球R"", ""share"": 0.902, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.05, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.048, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,88.2,88.55,0.35,3.794,球R,193,0.843,,,,0.16,0.771,,,1,1,10,球M,0,3,"[{""name"": ""球R"", ""share"": 0.843, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.135, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.022, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,95.13,95.51,0.39,3.801,球M,192,0.589,,,,0.355,0.677,,,1,1,11,球R,0,3,"[{""name"": ""球M"", ""share"": 0.589, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.209, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.141, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1,95.9,97.47,1.57,3.833,球R,193,0.757,,,,0.178,0.844,,,1,1,11,球R,1,3,"[{""name"": ""球R"", ""share"": 0.757, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.135, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.109, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1,97.71,102.7,4.98,3.796,球R,193,0.825,,,,0.121,0.838,,,1,1,11,球R,1,3,"[{""name"": ""球R"", ""share"": 0.825, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.1, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.075, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,103.11,106.74,3.63,3.913,球R,193,0.787,,,,0.137,0.836,,,1,1,12,球R,1,3,"[{""name"": ""球R"", ""share"": 0.787, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.108, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.105, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,106.8,107.17,0.38,3.807,球M,192,0.542,,,,0.707,0.869,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.542, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.383, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.075, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1,107.23,109.72,2.49,3.819,球R,193,0.88,,,,0.107,0.839,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.88, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.094, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.026, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,110.28,112.5,2.22,3.812,球M,192,0.88,,,,0.08,0.77,,,1,1,13,球M,1,3,"[{""name"": ""球M"", ""share"": 0.88, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.07, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.027, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1,113.05,115.11,2.06,3.818,球M,192,0.88,,,,0.077,0.772,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.88, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.068, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.027, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1,117.45,121.02,3.57,3.775,球L,191,0.808,,,,0.125,0.741,,,1,1,14,球L,1,3,"[{""name"": ""球L"", ""share"": 0.808, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.101, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.079, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1,121.08,121.89,0.81,3.79,球L,191,0.732,,,,0.176,0.787,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.732, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.129, ""labels"": [196]}, {""name"": ""球M"", ""share"": 0.077, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,122.08,122.68,0.6,3.803,球L,191,0.65,,,,0.242,0.753,,,1,1,15,球L,1,3,"[{""name"": ""球L"", ""share"": 0.65, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.157, ""labels"": [196]}, {""name"": ""球M"", ""share"": 0.12, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1,122.73,123.11,0.38,3.778,球L,191,0.809,,,,0.133,0.775,,,1,1,15,球L,1,3,"[{""name"": ""球L"", ""share"": 0.809, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.108, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.067, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1,123.44,124.14,0.7,3.745,球L,191,0.79,,,,0.143,0.728,,,1,1,15,球L,1,3,"[{""name"": ""球L"", ""share"": 0.79, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.113, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.085, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1,124.62,128.68,4.06,3.767,球L,191,0.855,,,,0.091,0.794,,,1,1,15,球L,1,3,"[{""name"": ""球L"", ""share"": 0.855, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.078, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.062, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1,128.73,129.0,0.27,3.794,球L,191,0.539,,,,0.412,0.781,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.539, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.222, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.174, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1,129.06,131.55,2.49,3.77,球L,191,0.802,,,,0.125,0.788,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.802, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.1, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.066, ""labels"": [194]}]"
2026_08_16/s6,s6,v8,,v1,10.95,11.22,0.27,3.796,球M,192,0.501,,,,0.752,0.848,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.501, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.377, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.122, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,13.6,13.98,0.38,4.308,球M,192,0.421,,,,0.876,0.798,,,0,0,,,,3,"[{""name"": ""球M"", ""share"": 0.421, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.369, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.21, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,14.04,14.42,0.38,4.35,球R,193,0.827,,,,0.122,0.873,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.827, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.101, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.073, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,v1,14.63,15.01,0.38,4.398,球M,192,0.776,,,,0.103,0.89,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.776, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.08, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.071, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,15.06,15.44,0.38,4.498,球R,193,0.729,,,,0.241,0.903,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.729, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.176, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.095, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,15.5,15.77,0.27,4.516,球M,192,0.556,,,,0.558,0.876,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.556, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.31, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.135, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,15.82,16.25,0.43,4.41,球L,191,0.735,,,,0.199,0.831,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.735, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.146, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.08, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,v1,16.58,17.55,0.97,4.498,球M,192,0.67,,,,0.227,0.772,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.67, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.152, ""labels"": [195]}, {""name"": ""球R"", ""share"": 0.112, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,v1,17.79,18.06,0.27,4.449,球M,192,0.45,,,,0.942,0.758,,,1,0,,,,3,"[{""name"": ""球M"", ""share"": 0.45, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.424, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.056, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,v1,18.11,18.71,0.6,4.441,球M,192,0.685,,,,0.223,0.768,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.685, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.153, ""labels"": [195]}, {""name"": ""球R"", ""share"": 0.086, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,v1,18.76,19.09,0.33,4.461,球M,192,0.551,,,,0.555,0.762,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.551, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.306, ""labels"": [191]}, {""name"": ""石榴"", ""share"": 0.072, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,19.15,20.07,0.92,4.55,球M,192,0.666,,,,0.225,0.764,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.666, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.15, ""labels"": [195]}, {""name"": ""球R"", ""share"": 0.112, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,v1,20.34,21.37,1.03,4.446,球L,191,0.713,,,,0.237,0.798,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.713, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.169, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.078, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,v1,21.66,25.12,3.47,4.429,球L,191,0.738,,,,0.199,0.826,,,1,1,1,球L,1,3,"[{""name"": ""球L"", ""share"": 0.738, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.147, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.082, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,v1,25.18,26.22,1.04,4.436,球L,191,0.625,,,,0.366,0.749,,,1,1,1,球L,1,3,"[{""name"": ""球L"", ""share"": 0.625, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.229, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.091, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,v1,27.27,29.6,2.33,4.492,球M,192,0.71,,,,0.163,0.843,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.71, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.116, ""labels"": [195]}, {""name"": ""球R"", ""share"": 0.091, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,v1,29.84,30.92,1.08,4.569,球M,192,0.683,,,,0.186,0.853,,,1,1,2,球M,1,3,"[{""name"": ""球M"", ""share"": 0.683, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.127, ""labels"": [195]}, {""name"": ""球R"", ""share"": 0.115, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,v1,30.97,32.11,1.14,4.531,球M,192,0.641,,,,0.346,0.898,,,1,1,2,球M,1,3,"[{""name"": ""球M"", ""share"": 0.641, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.222, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.122, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,32.17,32.65,0.49,4.456,球M,192,0.703,,,,0.203,0.86,,,1,1,2,球M,1,3,"[{""name"": ""球M"", ""share"": 0.703, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.143, ""labels"": [191]}, {""name"": ""石榴"", ""share"": 0.085, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,32.71,33.36,0.65,4.591,球R,193,0.496,,,,0.774,0.9,,,1,0,2,球M,0,3,"[{""name"": ""球R"", ""share"": 0.496, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.384, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.12, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,33.41,33.68,0.27,4.529,球M,192,0.749,,,,0.144,0.914,,,1,1,2,球M,1,3,"[{""name"": ""球M"", ""share"": 0.749, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.108, ""labels"": [193]}, {""name"": ""球L"", ""share"": 0.069, ""labels"": [191]}]"
2026_08_16/s6,s6,v8,,v1,34.15,34.42,0.27,4.58,球R,193,0.605,,,,0.481,0.936,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.605, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.291, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.104, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,34.47,36.37,1.9,4.567,球R,193,0.704,,,,0.254,0.874,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.704, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.179, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.117, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,36.64,39.34,2.71,4.561,球R,193,0.739,,,,0.222,0.912,,,1,1,3,球R,1,3,"[{""name"": ""球R"", ""share"": 0.739, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.164, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.097, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,39.62,42.76,3.14,4.598,球R,193,0.812,,,,0.183,0.971,,,1,1,3,球R,1,3,"[{""name"": ""球R"", ""share"": 0.812, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.149, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.028, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,42.81,43.35,0.54,4.545,球R,193,0.812,,,,0.126,0.885,,,1,1,4,球R,1,3,"[{""name"": ""球R"", ""share"": 0.812, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.102, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.087, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,v1,43.79,45.41,1.62,4.556,球R,193,0.769,,,,0.168,0.903,,,1,1,4,球R,1,3,"[{""name"": ""球R"", ""share"": 0.769, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.129, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.102, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,45.92,47.54,1.62,4.517,球R,193,0.725,,,,0.223,0.884,,,1,1,4,球R,1,3,"[{""name"": ""球R"", ""share"": 0.725, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.162, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.112, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1,47.99,52.01,4.01,4.46,球M,192,0.697,,,,0.171,0.812,,,1,1,5,球M,1,3,"[{""name"": ""球M"", ""share"": 0.697, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.119, ""labels"": [191]}, {""name"": ""石榴"", ""share"": 0.11, ""labels"": [195]}]"
